"anio","Cod municipio","Cod comunidad","Comunidad Aut","Cod provincia","Provincia","Municipio","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios","Total Contratos_min","Cod min_mes","Total Contratos_max","Cod max_mes"
"2018","09358",7,"Castilla y León",9,"Burgos","Santo Domingo de Silos",10.67,0.17,2.58,0,0.17,7.58,0.17,0,0,0.17,10.5,5,"01",19,"10"
"2018","09360",7,"Castilla y León",9,"Burgos","San Vicente del Valle",0.17,0,0.17,0,0,0,0,0,0,0.17,0,0,"01",1,"05"
"2018","09361",7,"Castilla y León",9,"Burgos","Sargentes de la Lora",0.42,0,0.33,0,0,0.08,0,0.25,0,0,0.17,0,"01",2,"11"
"2018","09362",7,"Castilla y León",9,"Burgos","Sarracín",9.92,0.67,2.92,0,0.17,6.08,0.08,0,0,0.17,9.75,4,"01",18,"07"
"2018","09363",7,"Castilla y León",9,"Burgos","Sasamón",31.67,0.67,13.25,0.42,0.42,16.42,0.5,0.67,0.58,0.83,29.58,18,"09",56,"08"
"2018","09365",7,"Castilla y León",9,"Burgos","Sequera de Haza, La",0.92,0,0.67,0,0.08,0.17,0,0.75,0,0,0.17,0,"01",7,"10"
"2018","09366",7,"Castilla y León",9,"Burgos","Solarana",1.67,0,1.17,0.08,0,0.33,0.08,1.5,0,0,0.17,0,"03",11,"08"
"2018","09368",7,"Castilla y León",9,"Burgos","Sordillos",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"05"
"2018","09369",7,"Castilla y León",9,"Burgos","Sotillo de la Ribera",10.5,0.17,6.75,0.17,0.33,2.83,0.25,4.67,1.67,0.42,3.75,1,"11",47,"10"
"2018","09372",7,"Castilla y León",9,"Burgos","Sotragero",1.5,0,1,0,0,0.42,0.08,0,0.25,0.42,0.83,0,"01",8,"06"
"2018","09373",7,"Castilla y León",9,"Burgos","Sotresgudo",2,0.08,1.42,0.08,0,0.42,0,0.08,0,0,1.92,0,"01",9,"06"
"2018","09374",7,"Castilla y León",9,"Burgos","Susinos del Páramo",0.42,0,0.42,0,0,0,0,0.33,0,0,0.08,0,"01",4,"05"
"2018","09375",7,"Castilla y León",9,"Burgos","Tamarón",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"07"
"2018","09377",7,"Castilla y León",9,"Burgos","Tardajos",12.33,0.08,2,0.25,0.42,9,0.58,0,0.25,0,12.08,6,"04",21,"07"
"2018","09378",7,"Castilla y León",9,"Burgos","Tejada",0.67,0,0.25,0,0,0.42,0,0,0,0.08,0.58,0,"02",5,"08"
"2018","09380",7,"Castilla y León",9,"Burgos","Terradillos de Esgueva",1.92,0,1.58,0,0,0.33,0,1.42,0,0.08,0.42,0,"04",16,"10"
"2018","09381",7,"Castilla y León",9,"Burgos","Tinieblas de la Sierra",0.08,0.08,0,0,0,0,0,0.08,0,0,0,0,"01",1,"04"
"2018","09382",7,"Castilla y León",9,"Burgos","Tobar",0.08,0,0.08,0,0,0,0,0,0,0.08,0,0,"02",1,"01"
"2018","09384",7,"Castilla y León",9,"Burgos","Tordómar",4.5,0.67,2.75,0.33,0,0.67,0.08,3.5,0,0.42,0.58,0,"12",8,"07"
"2018","09386",7,"Castilla y León",9,"Burgos","Torrecilla del Monte",0.75,0.33,0.25,0.08,0.08,0,0,0.33,0,0.17,0.25,0,"02",3,"11"
"2018","09387",7,"Castilla y León",9,"Burgos","Torregalindo",0.83,0,0.67,0,0,0.17,0,0.42,0,0,0.42,0,"01",3,"10"
"2018","09388",7,"Castilla y León",9,"Burgos","Torrelara",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"05"
"2018","09389",7,"Castilla y León",9,"Burgos","Torrepadre",0.58,0.17,0.08,0,0.33,0,0,0.5,0,0,0.08,0,"01",3,"12"
"2018","09390",7,"Castilla y León",9,"Burgos","Torresandino",10,0.17,6.92,0,0.33,2.58,0,5.75,0.17,0.83,3.25,0,"01",45,"10"
"2018","09391",7,"Castilla y León",9,"Burgos","Tórtoles de Esgueva",6.92,0.08,4,0.5,0.17,2.17,0,2.42,0.75,0,3.75,0,"01",28,"10"
"2018","09392",7,"Castilla y León",9,"Burgos","Tosantos",0.25,0,0.17,0,0,0.08,0,0,0,0,0.25,0,"01",2,"05"
"2018","09394",7,"Castilla y León",9,"Burgos","Trespaderne",19.58,0.33,9.33,0.33,0.25,9.17,0.17,0,1.58,1.25,16.75,8,"12",35,"07"
"2018","09395",7,"Castilla y León",9,"Burgos","Tubilla del Agua",0.42,0,0.08,0,0,0.33,0,0,0,0,0.42,0,"01",2,"04"
"2018","09396",7,"Castilla y León",9,"Burgos","Tubilla del Lago",5.25,0.25,3,0,0,1.92,0.08,0.75,0.25,0,4.25,0,"03",19,"02"
"2018","09398",7,"Castilla y León",9,"Burgos","Úrbel del Castillo",3.33,0,3.33,0,0,0,0,0,3.25,0,0.08,0,"03",11,"11"
"2018","09400",7,"Castilla y León",9,"Burgos","Vadocondes",5.75,0,2.67,0.17,0.17,2.5,0.25,0.83,0.42,0.5,4,0,"02",13,"06"
"2018","09403",7,"Castilla y León",9,"Burgos","Valdeande",0.42,0,0.17,0,0,0.25,0,0,0,0,0.42,0,"01",2,"04"
"2018","09405",7,"Castilla y León",9,"Burgos","Valdezate",3.83,0.08,1.75,0,0,2,0,1.92,0,0,1.92,1,"01",12,"05"
"2018","09406",7,"Castilla y León",9,"Burgos","Valdorros",54.58,0.67,32.08,0.58,0.25,20.5,0.5,0,52.67,0.08,1.83,33,"02",70,"10"
"2018","09407",7,"Castilla y León",9,"Burgos","Valmala",1.33,0,1.08,0,0,0.25,0,0,0,0,1.33,0,"01",15,"10"
"2018","09408",7,"Castilla y León",9,"Burgos","Vallarta de Bureba",0.5,0,0.5,0,0,0,0,0.42,0,0.08,0,0,"01",3,"07"
"2018","09409",7,"Castilla y León",9,"Burgos","Valle de Manzanedo",0.67,0,0.33,0,0,0.25,0.08,0.25,0.08,0,0.33,0,"01",2,"05"
"2018","09410",7,"Castilla y León",9,"Burgos","Valle de Mena",60.08,2.25,22.83,2.33,2.25,28.67,1.75,3,7.33,3.92,45.83,40,"08",90,"07"
"2018","09411",7,"Castilla y León",9,"Burgos","Valle de Oca",2.58,0,2.08,0.17,0,0.25,0.08,0,2.17,0,0.42,0,"01",7,"05"
"2018","09412",7,"Castilla y León",9,"Burgos","Valle de Tobalina",14.75,0.17,8.17,0.08,0.08,6.25,0,0.17,0.58,1.92,12.08,4,"01",35,"07"
"2018","09413",7,"Castilla y León",9,"Burgos","Valle de Valdebezana",9.33,0.08,3.42,0.42,0.33,5,0.08,0,1.5,0.08,7.75,2,"01",16,"03"
"2018","09414",7,"Castilla y León",9,"Burgos","Valle de Valdelaguna",0.42,0.08,0.17,0,0,0.17,0,0.17,0,0,0.25,0,"02",2,"01"
"2018","09415",7,"Castilla y León",9,"Burgos","Valle de Valdelucio",7.08,0.25,5.92,0.17,0,0.75,0,1.42,4.33,0.42,0.92,0,"04",27,"10"
"2018","09416",7,"Castilla y León",9,"Burgos","Valle de Zamanzas",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"06"
"2018","09417",7,"Castilla y León",9,"Burgos","Vallejera",0.17,0,0.08,0,0,0.08,0,0,0,0,0.17,0,"01",2,"08"
"2018","09418",7,"Castilla y León",9,"Burgos","Valles de Palenzuela",0.33,0.08,0.08,0,0.08,0.08,0,0,0,0.08,0.25,0,"01",1,"03"
"2018","09419",7,"Castilla y León",9,"Burgos","Valluércanes",1.17,0,0.92,0,0,0.25,0,0.83,0.08,0,0.25,0,"01",10,"06"
"2018","09421",7,"Castilla y León",9,"Burgos","Vid y Barrios, La",14,1,6.08,0.17,0.58,6.17,0,0.08,1.08,0,12.83,1,"11",43,"07"
"2018","09422",7,"Castilla y León",9,"Burgos","Vid de Bureba, La",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"08"
"2018","09423",7,"Castilla y León",9,"Burgos","Vileña",0.17,0,0.17,0,0,0,0,0,0,0,0.17,0,"01",1,"05"
"2018","09424",7,"Castilla y León",9,"Burgos","Viloria de Rioja",0.17,0,0.08,0,0,0.08,0,0,0,0,0.17,0,"01",1,"02"
"2018","09425",7,"Castilla y León",9,"Burgos","Vilviestre del Pinar",13.75,0.33,7.83,0.33,0,5.17,0.08,0.17,1.08,0,12.5,0,"03",48,"07"
"2018","09427",7,"Castilla y León",9,"Burgos","Villadiego",15,0.75,5.92,0.83,0.67,6.25,0.58,0.67,1.67,0.5,12.17,7,"05",36,"07"
