"anio","Cod municipio","Cod comunidad","Comunidad Aut","Cod provincia","Provincia","Municipio","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior","total Paro Registrado_min","Cod min_mes","total Paro Registrado_max","Cod max_mes"
"2014","48046",16,"País Vasco",48,"Bizkaia","Gernika-Lumo",1322.42,47.25,326.58,261.92,51.83,363.92,270.92,21.67,278.67,128.58,710.5,183,1286,"07",1383,"03"
"2014","48047",16,"País Vasco",48,"Bizkaia","Gizaburuaga",5.25,0,1.33,0.67,0.75,0.92,1.58,0.67,1.08,0,2.75,0.75,4,"07",6,"02"
"2014","48048",16,"País Vasco",48,"Bizkaia","Ibarrangelu",23.25,1.5,6.5,4.5,0,6.67,4.08,0.42,2.25,1.67,18.67,0.25,18,"06",29,"11"
"2014","48049",16,"País Vasco",48,"Bizkaia","Ispaster",29,0.25,9.08,7.75,0.5,9.92,1.5,1.08,7.75,0,17.42,2.75,22,"10",36,"02"
"2014","48050",16,"País Vasco",48,"Bizkaia","Izurtza",14.67,0.42,4.75,4,0.58,3.58,1.33,1,4,2.08,6.75,0.83,12,"06",18,"04"
"2014","48051",16,"País Vasco",48,"Bizkaia","Lanestosa",17.75,0,5.42,5,0,3.67,3.67,1.5,1.33,2.08,9.42,3.42,15,"02",22,"06"
"2014","48052",16,"País Vasco",48,"Bizkaia","Larrabetzu",115.42,1.83,38.08,24.67,3.42,29.25,18.17,4.5,20.75,13.92,74.25,2,110,"10",119,"08"
"2014","48053",16,"País Vasco",48,"Bizkaia","Laukiz",44.25,2.33,8.5,11.5,0.67,14.5,6.75,0,7.42,2.33,32.25,2.25,40,"06",49,"11"
"2014","48054",16,"País Vasco",48,"Bizkaia","Leioa",2192.25,67.58,547.17,432.67,54.92,573.5,516.42,26.92,276.42,250.08,1476.42,162.42,2114,"06",2262,"04"
"2014","48055",16,"País Vasco",48,"Bizkaia","Lemoa",288.67,5.58,71.42,66.83,7.67,82.58,54.58,2.75,68.42,33.67,165.83,18,270,"12",308,"04"
"2014","48056",16,"País Vasco",48,"Bizkaia","Lemoiz",68.17,2.5,16.33,18.5,1,15.92,13.92,1.58,11.5,9.42,44,1.67,59,"01",73,"07"
"2014","48057",16,"País Vasco",48,"Bizkaia","Lekeitio",366,9.5,94.33,83.83,8.5,95.17,74.67,16.83,85.17,16.92,224.67,22.42,330,"07",389,"03"
"2014","48058",16,"País Vasco",48,"Bizkaia","Mallabia",63.5,2.58,12.5,7.92,2.08,24.33,14.08,0.67,10.5,6.25,41.25,4.83,55,"06",68,"03"
"2014","48059",16,"País Vasco",48,"Bizkaia","Mañaria",26.75,0.67,10.67,4.33,1.92,6.33,2.83,0.08,7.92,5.75,11.42,1.58,20,"01",36,"09"
"2014","48060",16,"País Vasco",48,"Bizkaia","Markina-Xemein",272.5,12.25,89.58,63.42,6.92,64,36.33,29.58,82.25,20.08,117.33,23.25,257,"06",292,"03"
"2014","48061",16,"País Vasco",48,"Bizkaia","Maruri-Jatabe",45,0,11.92,9.83,1.17,13.58,8.5,2.42,10.67,2.75,27.67,1.5,39,"06",53,"02"
"2014","48062",16,"País Vasco",48,"Bizkaia","Mendata",11.83,0.33,3.33,1.17,0.17,5.92,0.92,0,2,1.33,7.42,1.08,6,"12",17,"05"
"2014","48063",16,"País Vasco",48,"Bizkaia","Mendexa",17.75,0,2.58,6.17,0,4.75,4.25,0,3.75,2.33,11.17,0.5,15,"01",20,"11"
"2014","48064",16,"País Vasco",48,"Bizkaia","Meñaka",31.83,1.42,9.67,6.5,0.42,9.75,4.08,0.17,7.25,2.83,19.67,1.92,28,"09",38,"04"
"2014","48065",16,"País Vasco",48,"Bizkaia","Ugao-Miraballes",339.08,12,93.58,70,10.58,81.08,71.83,7.5,58,52.92,190,30.67,318,"11",360,"04"
"2014","48066",16,"País Vasco",48,"Bizkaia","Morga",21,0.42,7,4.5,0,5.92,3.17,0.5,3.83,2.58,13.42,0.67,17,"09",25,"01"
"2014","48067",16,"País Vasco",48,"Bizkaia","Muxika",74.83,1.75,17.25,21.17,1.17,15.5,18,1.42,20.92,8.5,38.67,5.33,67,"08",84,"01"
"2014","48068",16,"País Vasco",48,"Bizkaia","Mundaka",113.67,2.5,30.67,26.25,1.75,33.58,18.92,0.08,14.42,13.17,73.17,12.83,107,"07",120,"03"
"2014","48069",16,"País Vasco",48,"Bizkaia","Mungia",1165.75,35.33,302.25,194.67,36.08,344.75,252.67,23.42,225.83,90.25,736,90.25,1101,"12",1208,"01"
"2014","48070",16,"País Vasco",48,"Bizkaia","Aulesti",24.92,0.25,3.17,8.25,1.83,8.33,3.08,1.67,8.33,2.83,10,2.08,19,"11",29,"09"
"2014","48071",16,"País Vasco",48,"Bizkaia","Muskiz",694.17,26.5,187.83,137.17,21.25,196,125.42,6.33,85,108.08,430.67,64.08,649,"07",753,"04"
"2014","48072",16,"País Vasco",48,"Bizkaia","Otxandio",68.58,0.5,20.92,16.5,1.17,13,16.5,3.25,16.42,2.75,41.25,4.92,62,"10",73,"02"
"2014","48073",16,"País Vasco",48,"Bizkaia","Ondarroa",588.17,24,181,107.17,19.83,126.17,130,45.92,201.17,24.75,281.17,35.17,566,"05",626,"01"
"2014","48074",16,"País Vasco",48,"Bizkaia","Urduña/Orduña",331.42,5.08,68.83,80.5,4.25,87.33,85.42,8.17,83.33,37.17,186.5,16.25,293,"12",357,"04"
"2014","48075",16,"País Vasco",48,"Bizkaia","Orozko",103.67,3,30.25,20.17,4.33,29.83,16.08,5.42,12.25,20.5,59.5,6,94,"11",110,"02"
"2014","48076",16,"País Vasco",48,"Bizkaia","Sukarrieta",20.92,0.17,5.33,5.83,0.08,3,6.5,0,3.42,0.83,13.92,2.75,17,"08",23,"02"
"2014","48077",16,"País Vasco",48,"Bizkaia","Plentzia",284.67,11.42,67,68.92,7.25,68.92,61.17,2.75,25.83,35.33,196.75,24,263,"07",302,"10"
"2014","48078",16,"País Vasco",48,"Bizkaia","Portugalete",4110.92,137.75,1044,886.92,116.83,969.5,955.92,33.25,455.25,592.58,2651,378.83,3902,"12",4318,"04"
"2014","48079",16,"País Vasco",48,"Bizkaia","Errigoiti",25.25,1.75,7.08,5.33,0.25,6.67,4.17,0.42,4.08,3.58,14.92,2.25,22,"06",30,"05"
"2014","48080",16,"País Vasco",48,"Bizkaia","Valle de Trápaga-Trapagaran",1021.75,36.42,253.75,233.25,25.92,252.92,219.5,7.58,129.5,150.67,656.17,77.83,953,"12",1080,"05"
"2014","48081",16,"País Vasco",48,"Bizkaia","Lezama",135.83,2.08,23.25,28.58,3.92,34.25,43.75,1.08,25.08,11.17,89.58,8.92,122,"12",150,"05"
"2014","48082",16,"País Vasco",48,"Bizkaia","Santurtzi",4654.83,194.83,1164.67,1019.92,174,1142.83,958.58,50,463.58,770.08,2839.08,532.08,4427,"12",4841,"04"
"2014","48083",16,"País Vasco",48,"Bizkaia","Ortuella",874,33.33,219,175.5,33.67,216.33,196.17,3.58,111.25,135.5,537,86.67,834,"12",922,"04"
"2014","48084",16,"País Vasco",48,"Bizkaia","Sestao",3352.08,126.58,903.33,738.42,133.58,842.08,608.08,76.58,362.83,491.5,2075.33,345.83,3187,"07",3538,"04"
"2014","48085",16,"País Vasco",48,"Bizkaia","Sopelana",895.92,22.75,228.5,170.42,19,251.25,204,5.25,113.25,82.75,632.75,61.92,854,"12",948,"02"
"2014","48086",16,"País Vasco",48,"Bizkaia","Sopuerta",197.75,4.42,45.33,44.42,5.33,58.17,40.08,5.08,23,29.08,125.17,15.42,177,"08",216,"03"
"2014","48087",16,"País Vasco",48,"Bizkaia","Trucios-Turtzioz",50.67,0.67,16.75,11.5,0.5,8.75,12.5,3.08,3.08,7.75,34.92,1.83,42,"08",60,"01"
"2014","48088",16,"País Vasco",48,"Bizkaia","Ubide",6.58,0,1.17,2,0.42,1,2,2.08,0.08,0,3.92,0.5,5,"06",8,"11"
